TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
io.undertow.servlet.spec.UpgradeServletInputStream,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.550190993579585,603,293
io.undertow.servlet.spec.UpgradeServletOutputStream,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6894395929821524,419,247
