TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.threeten.bp.chrono.ChronoLocalDate,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7972858899821109,484,418
org.threeten.bp.chrono.ChronoLocalDateTime,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7974386724386724,482,408
org.threeten.bp.temporal.IsoFields,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.0,1470,0
