TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
io.undertow.servlet.spec.UpgradeServletInputStream,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5511276352851008,604,302
io.undertow.servlet.spec.UpgradeServletOutputStream,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5341790720929793,417,234
