TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.flywaydb.core.api.configuration.ClassicConfiguration,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7716276571848688,2382,1863
org.flywaydb.core.internal.configuration.TomlUtils,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7723316153946959,169,135
