TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.apache.hadoop.hdfs.server.balancer.Dispatcher,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.17877121867948922,2353,512
org.apache.hadoop.hdfs.server.namenode.snapshot.DirectorySnapshottableFeature,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.48938174126800865,1130,475
org.apache.hadoop.hdfs.server.namenode.snapshot.SnapshotDiffInfo,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7317551997797358,473,406
org.apache.hadoop.hdfs.server.namenode.snapshot.SnapshotDiffListingInfo,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.825190265085033,347,289
org.apache.hadoop.hdfs.tools.DFSAdmin,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.3127551910244862,4090,1056
org.apache.hadoop.hdfs.tools.offlineImageViewer.FSImageLoader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.1888954257900509,1307,87
