TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.apache.commons.configuration2.DataConfiguration,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.896311317995863,1565,1257
