TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.apache.commons.logging.impl.LogFactoryImpl,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6646928873922606,1045,573
org.apache.commons.logging.impl.Slf4jLogFactory,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.3436607863263576,384,114
