TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.apache.cxf.transport.http.HTTPConduit,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.3770152960636286,2728,684
