TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.apache.commons.configuration2.DataConfiguration,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9023565940516166,1506,1238
