TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.github.zafarkhaja.semver.VersionParser,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6560091010638961,709,571
