TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.threeten.bp.chrono.ChronoLocalDate,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7948820438282648,491,422
org.threeten.bp.chrono.ChronoLocalDateTime,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7875668564527261,484,405
org.threeten.bp.temporal.IsoFields,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.0,1470,0
