TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.flywaydb.core.api.configuration.ClassicConfiguration,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7475309544671364,2546,1903
org.flywaydb.core.internal.configuration.TomlUtils,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6418128018216273,259,146
