TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.squareup.okhttp.internal.framed.NameValueBlockReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.43932853717026377,247,101
