TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.glassfish.jersey.grizzly2.httpserver.internal.LocalizationMessages,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7541666666666667,53,38
