TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.apache.logging.log4j.spi.DefaultThreadContextStack,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9183405448419063,644,597
