TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.glassfish.jersey.servlet.internal.LocalizationMessages,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8852197802197802,253,208
