TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.apache.commons.logging.impl.LogFactoryImpl,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6631789716672798,1098,609
