TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
io.netty.handler.codec.compression.ByteBufChecksum,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5953522250393426,210,153
