TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.apache.hadoop.hdfs.server.balancer.Dispatcher,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.1857754194522789,2351,513
org.apache.hadoop.hdfs.server.namenode.snapshot.DirectorySnapshottableFeature,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5728260991833866,1132,605
org.apache.hadoop.hdfs.server.namenode.snapshot.SnapshotDiffInfo,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.46551930579905476,468,242
org.apache.hadoop.hdfs.server.namenode.snapshot.SnapshotDiffListingInfo,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8836627983215316,348,321
org.apache.hadoop.hdfs.tools.DFSAdmin,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.3012312291225357,4053,968
org.apache.hadoop.hdfs.tools.offlineImageViewer.FSImageLoader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.19214217903680414,1306,87
