TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.apache.curator.framework.recipes.locks.InterProcessSemaphoreV2,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.0979819749216301,458,11
