JUnit version 4.13.2
2024-11-14 03:49:55,717 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.ha.proto.HAZKInfoProtos_ESTest
2024-11-14 03:49:55,718 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.ha.proto.HAZKInfoProtos_ESTest'.
2024-11-14 03:49:55,780 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.ha.proto.HAZKInfoProtos_ESTest_scaffolding
2024-11-14 03:49:55,780 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.ha.proto.HAZKInfoProtos_ESTest_scaffolding'.
2024-11-14 03:49:55,783 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.ha.proto.HAZKInfoProtos_ESTest_scaffolding
2024-11-14 03:49:55,784 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.ha.proto.HAZKInfoProtos_ESTest
2024-11-14 03:49:55,784 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.ExtensionRegistryLite
2024-11-14 03:49:55,784 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.ExtensionRegistryLite'.
2024-11-14 03:49:55,794 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/ExtensionRegistryLite
2024-11-14 03:49:55,884 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/thirdparty/protobuf/ExtensionRegistryLite
2024-11-14 03:49:55,885 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.ExtensionRegistryLite
2024-11-14 03:49:55,886 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.ExtensionRegistry
2024-11-14 03:49:55,886 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.ExtensionRegistry'.
2024-11-14 03:49:55,886 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/ExtensionRegistry
2024-11-14 03:49:55,890 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/thirdparty/protobuf/ExtensionRegistry
2024-11-14 03:49:55,891 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.ExtensionRegistry
2024-11-14 03:49:55,891 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.Message
2024-11-14 03:49:55,891 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.Message'.
2024-11-14 03:49:55,892 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.MessageLite
2024-11-14 03:49:55,892 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.MessageLite'.
2024-11-14 03:49:55,892 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.MessageLiteOrBuilder
2024-11-14 03:49:55,892 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.MessageLiteOrBuilder'.
2024-11-14 03:49:55,893 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.MessageLiteOrBuilder
2024-11-14 03:49:55,893 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.MessageLite
2024-11-14 03:49:55,893 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.MessageOrBuilder
2024-11-14 03:49:55,893 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.MessageOrBuilder'.
2024-11-14 03:49:55,893 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.MessageOrBuilder
2024-11-14 03:49:55,894 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.protobuf.Message
2024-11-14 03:49:56,049 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.protobuf.CodedOutputStream$AbstractBufferedEncoder
2024-11-14 03:49:56,049 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.protobuf.CodedOutputStream$AbstractBufferedEncoder'.
2024-11-14 03:49:56,049 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/protobuf/CodedOutputStream$AbstractBufferedEncoder
