TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.google.inject.assistedinject.FactoryProvider2,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.2012919678360855,1274,288
