TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
io.micronaut.kubernetes.util.KubernetesUtils,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6636118661477186,659,362
